0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009000000000000001,0.01,0.011,0.012,0.013000000000000001,0.014,0.015,0.016,0.017,0.018000000000000002,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026000000000000002,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.034,0.035,0.036000000000000004,0.037,0.038,0.039,0.04,0.041,0.042,0.043000000000000003,0.044,0.045,0.046,0.047,0.048,0.049,0.05,0.051000000000000004,0.052000000000000005,0.053,0.054,0.055,0.056,0.057,0.058,0.059000000000000004,0.06,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.07100000000000001,0.07200000000000001,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.08600000000000001,0.08700000000000001,0.088,0.089,0.09,0.091,0.092,0.093,0.094,0.095,0.096,0.097,0.098,0.099
31.45437111111111,33.552468131028064,35.2419806849831,36.61065795624899,37.20671603021978,37.78946914772728,38.00207413580247,38.391968993945866,38.8115891829135,38.864312175925924,39.02084154320988,39.02162184912853,39.07522886574074,39.168170219622326,39.289478862377344,39.29171693981481,39.334151949568145,39.334623834175076,39.33731132936509,39.33787983796296,39.460548035250156,39.58063300925926,39.78370762459151,39.78458546875,39.78458546875,39.78984417328042,39.7909811904762,39.7909811904762,39.79229313339439,39.79797821937321,39.799508819444455,39.799508819444455,39.799508819444455,39.801317710437715,39.809276830808074,39.809276830808074,39.93083430555557,40.05049556353767,40.050789619709,40.05110545781893,40.05375849794239,40.0660373118471,40.06640465586421,40.06640465586421,40.07011891203704,40.07011891203704,40.07055147292672,40.07055147292672,40.071023357533676,40.071023357533676,40.07580399801585,40.07580399801585,40.07580399801585,40.096270307539676,40.096270307539676,40.09689865914787,40.09689865914787,40.09689865914787,40.103281913580254,40.103281913580254,40.103281913580254,40.10406221949891,40.10406221949891,40.10406221949891,40.10406221949891,40.10494006365741,40.10494006365741,40.10494006365741,40.11289918402778,40.113894074074075,40.113894074074075,40.113894074074075,40.113894074074075,40.113894074074075,40.154826693121684,40.154826693121684,40.154826693121684,40.154826693121684,40.154826693121684,40.154826693121684,40.15613863603989,40.15613863603989,40.15613863603989,40.168077316595436,40.168077316595436,40.168077316595436,40.169607916666656,40.169607916666656,40.169607916666656,40.169607916666656,40.169607916666656,40.169607916666656,40.169607916666656,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993
31.45437111111111,33.60066829084855,35.260954157687955,36.686829494598754,37.2735157904711,37.91319729166667,38.00329861585945,38.41363316439497,38.81883148809524,38.88553649691357,39.02162184912853,39.02406309193122,39.12932464540089,39.171197490206545,39.29254745672302,39.294828232323226,39.33570916877105,39.33850818957113,39.33920635802469,39.34185939814815,39.58141331517792,39.704994265046295,39.785580358796295,39.785580358796295,39.7909811904762,39.7909811904762,39.79229313339439,39.79229313339439,39.799508819444455,39.799508819444455,39.79978327187101,39.801592162864274,39.8018862190356,39.810161177515894,39.812671980056976,39.812671980056976,39.932426129629626,40.054465975308645,40.054863931327155,40.05529649221685,40.067235172772406,40.067235172772406,40.071023357533676,40.071023357533676,40.07154018353175,40.07154018353175,40.07210869212963,40.07210869212963,40.07637250661376,40.077000858221936,40.077000858221936,40.077000858221936,40.09759682760141,40.09759682760141,40.09759682760141,40.09837713352008,40.10406221949891,40.10406221949891,40.10406221949891,40.10494006365741,40.10494006365741,40.10494006365741,40.10494006365741,40.1059349537037,40.1059349537037,40.1059349537037,40.113894074074075,40.113894074074075,40.11503109126985,40.11503109126985,40.11503109126985,40.11503109126985,40.11503109126985,40.15613863603989,40.15613863603989,40.15613863603989,40.15613863603989,40.15613863603989,40.15613863603989,40.15766923611111,40.15766923611111,40.169607916666656,40.169607916666656,40.169607916666656,40.169607916666656,40.169607916666656,40.169607916666656,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185
31.45437111111111,33.627415268296105,35.27377222027201,36.723308796296294,37.398697010582005,37.92274823611111,38.01160096170033,38.41519038359788,38.845740895061724,38.887763155588615,39.02471906339032,39.026621380621684,39.1318344492444,39.17414936177249,39.29591356691919,39.316439719453314,39.33920635802469,39.33998666394336,39.34263970406681,39.343517548225314,39.58660234953704,39.74578475694445,39.78671737599206,39.7909811904762,39.79256758582096,39.79286164199228,39.79470808017343,39.80039316615226,39.802542190494684,39.802542190494684,39.80290953451177,39.80547815972222,39.81343728009259,39.81386984098229,39.81386984098229,39.816994765712685,40.0557683768238,40.05628520282187,40.05628520282187,40.06822388337742,40.07210869212963,40.07210869212963,40.072737043737824,40.072737043737824,40.072737043737824,40.073435212191356,40.077699026675475,40.077699026675475,40.077699026675475,40.07847933259415,40.07847933259415,40.09837713352008,40.099254977678584,40.10494006365741,40.10494006365741,40.10494006365741,40.10494006365741,40.1059349537037,40.1059349537037,40.1059349537037,40.1059349537037,40.107071970899476,40.107071970899476,40.107071970899476,40.11503109126985,40.11503109126985,40.11503109126985,40.116343034188034,40.116343034188034,40.116343034188034,40.116343034188034,40.116343034188034,40.15613863603989,40.15766923611111,40.15766923611111,40.15766923611111,40.15766923611111,40.15766923611111,40.15766923611111,40.169607916666656,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185
31.45437111111111,33.704309019400704,35.42663543595679,36.732489883423035,37.409591702621455,37.937315838243535,38.024899429278406,38.536788055922976,38.84899086921296,38.90609755787037,39.02752582611833,39.04129327559015,39.13492226851852,39.296541918527375,39.297240086980906,39.33998666394336,39.34086450810185,39.34379200065187,39.344786890698174,39.468921069775135,39.58862371344063,39.788913665618075,39.793517613451364,39.793884957468464,39.79541555753968,39.80149859953704,39.803307490530294,39.80374005142,39.80374005142,39.80638260521886,39.80638260521886,39.81485855158729,39.81485855158729,39.81808010030864,39.81808010030864,39.93746690586421,40.05748206302794,40.05748206302794,40.072737043737824,40.073435212191356,40.073435212191356,40.073435212191356,40.074215518110016,40.07847933259415,40.07847933259415,40.07847933259415,40.07935717675264,40.07935717675264,40.07935717675264,40.07935717675264,40.10024986772487,40.1059349537037,40.1059349537037,40.1059349537037,40.1059349537037,40.107071970899476,40.107071970899476,40.107071970899476,40.107071970899476,40.107071970899476,40.108383913817676,40.116343034188034,40.116343034188034,40.116343034188034,40.116343034188034,40.116343034188034,40.116343034188034,40.11787363425925,40.11787363425925,40.11787363425925,40.11787363425925,40.15766923611111,40.15766923611111,40.15766923611111,40.15947812710437,40.15947812710437,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17141680765993,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.17358747685185,40.176240516975305,40.176240516975305,40.176240516975305,40.176240516975305,40.176240516975305,40.176240516975305
31.45437111111111,33.743758627422785,35.4546728182849,36.75964524198718,37.4331336614814,37.939285519547326,38.04800963051147,38.665056091809,38.87118596170034,38.90865584656085,39.02992310363248,39.096029470701424,39.17842179002324,39.29858890149746,39.30195325295781,39.34474202828229,39.345736918328576,39.347241279541436,39.350955535714284,39.471654284188034,39.59147365063328,39.7962460744479,39.79671795905485,39.79671795905485,39.80421193602694,39.804728762025015,39.804728762025015,39.80746793981481,39.80746793981481,39.815427060185186,39.81605541179336,39.81870845191683,39.81870845191683,39.819406620370366,39.819406620370366,39.942109726080254,40.06227683755447,40.074215518110016,40.074215518110016,40.074215518110016,40.07509336226853,40.07935717675264,40.07935717675264,40.07935717675264,40.08035206679895,40.08035206679895,40.08035206679895,40.08035206679895,40.081489083994704,40.107071970899476,40.107071970899476,40.107071970899476,40.107071970899476,40.107071970899476,40.108383913817676,40.108383913817676,40.108383913817676,40.108383913817676,40.108383913817676,40.116343034188034,40.11787363425925,40.11787363425925,40.11787363425925,40.11787363425925,40.11787363425925,40.11787363425925,40.11787363425925,40.11787363425925,40.119682525252536,40.15947812710437,40.15947812710437,40.15975257953094,40.15975257953094,40.15975257953094,40.1716912600865,40.1716912600865,40.17386192927841,40.17386192927841,40.17386192927841,40.174155985449744,40.174155985449744,40.174155985449744,40.174155985449744,40.174155985449744,40.174155985449744,40.174155985449744,40.174155985449744,40.176809025573185,40.17712486368313,40.17712486368313,40.17712486368313,40.17712486368313,40.17712486368313,40.17712486368313,40.17712486368313,40.17712486368313,40.17712486368313,40.17712486368313,40.19736279795821,40.19736279795821
31.45437111111111,33.822920057043646,35.59549110329485,36.76523332370176,37.48164540716375,37.957796512907755,38.051538690701655,38.67417763374485,38.87492101180806,39.032474103751184,39.03437204783951,39.10063420771439,39.18367188078704,39.30405357638889,39.32703697832796,39.34807179644966,39.3485436810566,39.35317192412911,39.35368875012718,39.478869970238094,39.6380523776455,39.7978032936508,39.79961218464405,39.80592562223108,39.80592562223108,39.808096291423006,39.808794459876545,39.808794459876545,39.81968107279693,39.8204613787156,39.8204613787156,39.8204613787156,39.8204613787156,39.82465552302842,39.82465552302842,40.06342913413953,40.0753678146951,40.07665676091271,40.07665676091271,40.08092057539682,40.08092057539682,40.08092057539682,40.08205759259259,40.08205759259259,40.08205759259259,40.08205759259259,40.08237343070253,40.10795631760729,40.109268260525475,40.109268260525475,40.109268260525475,40.109268260525475,40.109268260525475,40.109268260525475,40.11107331302328,40.11141344637243,40.11141344637243,40.1193725667428,40.1193725667428,40.1193725667428,40.11964701916937,40.12145591016264,40.12145591016264,40.12145591016264,40.12145591016264,40.12145591016264,40.12182325417972,40.12182325417972,40.16161885603157,40.16161885603157,40.16408358139482,40.16408358139482,40.17602226195037,40.17602226195037,40.17602226195037,40.17602226195037,40.17602226195037,40.17642021796889,40.17671427414021,40.17671427414021,40.17671427414021,40.17936731426367,40.17936731426367,40.17936731426367,40.17936731426367,40.17936731426367,40.17936731426367,40.179683152373606,40.179683152373606,40.179683152373606,40.1801157132633,40.1801157132633,40.1801157132633,40.1801157132633,40.183432013417615,40.183432013417615,40.20332981434355,40.20364565245347,40.203645652453474,40.20364565245348
31.481091015211643,33.8506591464297,35.62418488514957,36.913156086064035,37.53593201351714,37.98605798524765,38.07253429351736,38.68441818271,38.91203341918422,39.040909945181376,39.044068564940076,39.150702688993114,39.19101511684303,39.31453211306698,39.35489622351671,39.35952446658923,39.35952446658923,39.36168341826863,39.365947232752774,39.60652973485714,39.806205912569936,39.806205912569936,39.811890998548776,39.815209317676455,39.81554945102562,39.81554945102562,39.81820249114907,39.827379589027096,39.827379589027096,39.827379589027096,39.827379589027096,39.83169077922772,39.83169077922772,39.83169077922772,39.95107758478327,40.0828010269129,40.08393804410867,40.0882018585928,40.0882018585928,40.0882018585928,40.0882018585928,40.089513801511,40.089513801511,40.089513801511,40.09556623150692,40.09556623150692,40.115464032432854,40.11742719339377,40.11742719339377,40.11742719339377,40.11779453741086,40.11779453741086,40.11779453741086,40.11779453741086,40.11779453741086,40.1275625487745,40.1275625487745,40.1275625487745,40.1275625487745,40.1275625487745,40.12803443338144,40.12803443338144,40.12803443338144,40.12803443338144,40.13020510257336,40.13020510257336,40.130603058591866,40.17039866044372,40.17039866044372,40.17039866044372,40.18233734099928,40.18233734099928,40.18233734099928,40.18233734099928,40.185388337141255,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.18590516313933,40.189221463293656,40.189221463293656,40.18965402418335,40.19022253278123,40.19022253278123,40.21012033370716,40.21012033370716,40.21012033370716,40.21012033370716,40.21012033370716,40.21012033370716,40.21012033370716
31.54789077546297,33.88089509302509,35.66577754524785,36.936099740392365,37.788148353750685,38.00534923968159,38.08731694652108,38.69802959048626,38.933824710899756,39.05644785838457,39.083124240295795,39.16385246119526,39.20761304608876,39.32769802009786,39.37080992210404,39.37234052217526,39.37234052217526,39.37919353357132,39.379665418178256,39.61843902928936,39.82046555189904,39.826150637877866,39.826150637877866,39.826150637877866,39.82880367800133,39.82979856804764,39.837757688418,39.837757688418,39.837757688418,39.84221100576809,39.84221100576809,39.84221100576809,39.84221100576809,39.842727831766155,39.97878901696834,40.09948776544209,40.09948776544209,40.09948776544209,40.09995965004902,40.09995965004902,40.09995965004902,40.10149025012025,40.1071753360991,40.1071753360991,40.1071753360991,40.127073137025015,40.127073137025015,40.127073137025015,40.12888202801828,40.12945053661616,40.12945053661616,40.12945053661616,40.12945053661616,40.137409656986534,40.137409656986534,40.137409656986534,40.137409656986534,40.139580326178454,40.139580326178454,40.139580326178454,40.139580326178454,40.139580326178454,40.14009715217653,40.14009715217653,40.14009715217653,40.14009715217653,40.180521105636565,40.180521105636565,40.19511282631558,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.195629652313656,40.19894595246797,40.19894595246797,40.19894595246797,40.19894595246797,40.19894595246797,40.19964412092152,40.19964412092152,40.19964412092152,40.19964412092152,40.19964412092152,40.21954192184744,40.21954192184744,40.22011043044533,40.22011043044533,40.22011043044533,40.22011043044533,40.22011043044533,40.224374244929464,40.22437424492946
31.61469053571429,33.94438928427505,35.7374075221653,36.94933833967152,37.85737608367325,38.063091948792255,38.23176407664126,38.8502889638448,38.94874431647828,39.070301791225745,39.09627140117372,39.17908415359876,39.22097886411972,39.36357977075553,39.38435541583996,39.38616430683322,39.39042812131734,39.39042812131734,39.39359368055556,39.67216289351853,39.83703038690477,39.83703038690477,39.83968342702822,39.84082044422399,39.84144879583217,39.849407916202544,39.85272421635687,39.85272421635687,39.85403615927506,39.85403615927506,39.85403615927506,39.85403615927506,39.87023865431474,39.87023865431474,40.109012265425854,40.11054286549708,40.11054286549708,40.11054286549708,40.11054286549708,40.11054286549708,40.116227951475906,40.116227951475906,40.11803684246918,40.11873501092272,40.13863281184865,40.13926116345685,40.13926116345685,40.13926116345685,40.13926116345685,40.13926116345685,40.1472202838272,40.150019304627314,40.150019304627314,40.150019304627314,40.150019304627314,40.150019304627314,40.150019304627314,40.150019304627314,40.150019304627314,40.150019304627314,40.150019304627314,40.150019304627314,40.15267234475077,40.15267234475077,40.15267234475077,40.20518693307685,40.20518693307685,40.20518693307685,40.20518693307685,40.20518693307685,40.20518693307685,40.20518693307685,40.20518693307685,40.20518693307685,40.20518693307685,40.208503233231156,40.208503233231156,40.208503233231156,40.208503233231156,40.208503233231156,40.208503233231156,40.208503233231156,40.208503233231156,40.2092014016847,40.2092014016847,40.2092014016847,40.2092014016847,40.2092014016847,40.2092014016847,40.22909920261064,40.229977046769136,40.229977046769136,40.234240861253255,40.234939029706794,40.234939029706794,40.234939029706794,40.234939029706794,40.234939029706794,40.234939029706794,40.234939029706794
