2019-10-25 00:00:21,2019-10-26 00:00:52,2019-10-27 03:28:59,2019-10-28 00:00:02,2019-10-29 00:00:30,2019-10-30 00:00:45,2019-10-31 00:01:02,2019-11-04 00:00:25,2019-11-05 00:00:04,2019-11-08 00:01:09,2019-11-09 00:00:15
1.9185098797042432,4.8743139933404205,1.9609881338548023,2.561771219126493,2.2786331937759168,3.781639643789655,2.8489857671950927,1.9007002700306124,2.2972121208010488,3.503178474817397,0.8906777194601152
3.1123933333333325,3.0584901960784316,1.4099717514124293,2.29323757518202,1.0034999999999996,2.1961658841940537,0.9557842140921428,1.5080950980392158,2.672085648148149,2.638562616387336,0.8146014943960145
36.47290137797411,34.308224267010004,12.782396896101162,24.46256373479803,15.178249541420536,26.838032576884235,11.357948618538739,17.198016464134668,32.355170341149375,22.406977688813363,11.649213562454102
